"cap.shape","cap.surface","gill.attachment","gill.spacing","gill.color","stalk.shape","ring.number","population","class"
"x","s","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"b","f","f","w","p","e",2,"s","e"
"f","y","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"k","y","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"k","y","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"k","y","f","c","w","e",0,"c","p"
"k","s","f","w","g","e",2,"s","e"
"f","s","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"x","s","a","c","n","e",1,"v","e"
"b","s","a","c","n","e",1,"c","e"
"x","s","a","c","o","e",1,"c","e"
"k","y","f","c","b","t",1,"v","p"
"k","f","f","w","w","e",2,"s","e"
"f","y","f","c","b","t",1,"v","p"
"k","y","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"f","y","a","c","w","e",0,"c","p"
"k","y","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"k","y","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"x","s","f","c","w","e",2,"y","e"
"k","f","f","w","w","e",2,"s","e"
"k","s","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"k","s","f","w","p","e",2,"n","e"
"f","y","f","c","b","t",1,"v","p"
"k","y","f","c","b","t",1,"v","p"
"k","s","f","w","p","e",2,"s","e"
"k","y","f","c","b","t",1,"v","p"
"k","s","f","w","p","e",2,"s","e"
"k","f","f","w","g","e",2,"n","e"
"k","s","a","c","y","e",1,"c","e"
"k","s","f","c","b","t",1,"v","p"
"x","f","f","w","g","e",2,"s","e"
"x","f","f","w","g","e",2,"s","e"
"f","y","f","c","b","t",1,"v","p"
"k","s","f","w","w","e",2,"s","e"
"k","s","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"x","y","a","c","w","e",0,"c","p"
"k","s","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"f","s","a","c","n","e",1,"v","e"
"k","s","f","c","b","t",1,"v","p"
"x","y","a","c","y","e",0,"c","p"
"x","s","f","c","b","t",1,"v","p"
"b","f","f","w","w","e",2,"n","e"
"x","s","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"k","y","f","c","b","t",1,"v","p"
"x","s","a","c","n","e",1,"v","e"
"k","s","f","c","b","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"k","s","f","w","p","e",2,"n","e"
"f","y","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"b","s","f","w","w","e",2,"n","e"
"x","s","f","c","b","t",1,"v","p"
"k","y","f","c","w","e",2,"y","e"
"k","f","f","w","w","e",2,"n","e"
"k","s","a","c","y","e",1,"c","e"
"k","y","f","c","b","t",1,"v","p"
"k","y","f","c","b","t",1,"v","p"
"x","s","f","w","w","e",2,"n","e"
"k","s","f","c","b","t",1,"v","p"
"f","y","f","c","y","e",0,"c","p"
"k","s","a","c","n","e",1,"c","e"
"k","s","f","c","b","t",1,"v","p"
"k","f","f","w","w","e",2,"s","e"
"k","s","f","c","b","t",1,"v","p"
"k","s","f","w","p","e",2,"s","e"
"x","s","f","w","w","e",2,"n","e"
"f","y","a","c","w","e",0,"c","p"
"k","f","f","w","g","e",2,"n","e"
"k","y","f","c","b","t",1,"v","p"
"x","s","f","w","w","e",2,"n","e"
"x","y","a","c","y","e",0,"c","p"
"k","s","a","c","o","e",1,"c","e"
"k","y","f","w","y","e",1,"c","p"
"x","s","f","c","w","e",2,"y","e"
"b","f","f","w","w","e",2,"n","e"
"k","y","f","c","b","t",1,"v","p"
"x","s","f","w","g","e",2,"n","e"
"f","s","f","c","b","t",1,"v","p"
"f","s","a","c","o","e",1,"c","e"
"k","y","f","c","b","t",1,"v","p"
"k","s","f","w","p","e",2,"n","e"
"x","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"x","s","f","w","p","e",2,"s","e"
"f","y","f","c","b","t",1,"v","p"
"x","s","f","c","w","e",2,"y","e"
"x","y","f","c","b","t",1,"v","p"
"x","y","f","c","w","e",2,"v","e"
"x","s","a","c","o","e",1,"v","e"
"k","s","f","c","b","t",1,"v","p"
"b","s","f","w","w","e",2,"n","e"
"b","s","f","w","w","e",2,"s","e"
"k","y","f","c","b","t",1,"v","p"
"b","f","f","w","g","e",2,"s","e"
"b","s","a","c","n","e",1,"v","e"
"k","s","f","c","b","t",1,"v","p"
"x","s","f","c","w","e",2,"v","e"
"k","y","f","c","b","t",1,"v","p"
"f","s","a","c","y","e",1,"c","e"
"k","s","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"k","s","a","c","n","e",1,"v","e"
"k","s","f","w","w","e",2,"n","e"
"x","f","f","w","p","e",2,"s","e"
"f","s","a","c","y","e",1,"v","e"
"x","f","f","w","g","e",2,"n","e"
"k","s","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"k","y","a","c","y","e",0,"c","p"
"f","y","a","c","y","e",0,"c","p"
"f","s","a","c","n","e",1,"c","e"
"k","s","f","c","b","t",1,"v","p"
"x","f","f","w","w","e",2,"s","e"
"k","s","f","c","b","t",1,"v","p"
"f","s","a","c","o","e",1,"c","e"
"k","y","f","c","b","t",1,"v","p"
"k","y","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"x","s","f","w","g","e",2,"n","e"
"x","s","f","w","p","e",2,"n","e"
"f","y","f","c","b","t",1,"v","p"
"b","s","f","w","g","e",2,"s","e"
"f","s","a","c","y","e",1,"c","e"
"x","f","f","w","w","e",2,"n","e"
"k","y","f","c","b","t",1,"v","p"
"k","s","f","c","w","e",2,"y","e"
"k","s","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"x","s","f","w","g","e",2,"n","e"
"b","s","f","w","w","e",2,"s","e"
"k","s","f","c","b","t",1,"v","p"
"b","y","f","w","w","e",1,"c","p"
"k","s","f","c","b","t",1,"v","p"
"b","s","f","w","g","e",2,"n","e"
"b","s","f","w","g","e",2,"s","e"
"k","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"k","s","a","c","o","e",1,"v","e"
"x","y","f","c","y","e",0,"c","p"
"b","s","f","w","p","e",2,"s","e"
"k","y","f","c","b","t",1,"v","p"
"k","s","f","w","w","e",2,"s","e"
"k","s","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"f","s","a","c","y","e",1,"v","e"
"k","y","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"b","f","f","w","p","e",2,"s","e"
"x","s","f","w","w","e",2,"n","e"
"k","s","f","c","b","t",1,"v","p"
"k","y","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"x","s","f","c","w","e",2,"v","e"
"b","s","a","c","y","e",1,"v","e"
"f","s","f","c","b","t",1,"v","p"
"b","s","f","w","w","e",2,"s","e"
"x","f","f","w","g","e",2,"n","e"
"k","s","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"k","s","f","w","p","e",2,"n","e"
"f","s","a","c","o","e",1,"c","e"
"k","s","f","c","b","t",1,"v","p"
"k","y","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"x","s","a","c","y","e",1,"v","e"
"k","y","f","c","b","t",1,"v","p"
"k","y","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"k","s","f","w","w","e",2,"s","e"
"k","s","f","w","p","e",2,"n","e"
"k","y","f","c","b","t",1,"v","p"
"x","y","f","c","w","e",0,"c","p"
"b","f","f","w","p","e",2,"n","e"
"k","s","f","c","b","t",1,"v","p"
"k","y","f","c","w","e",0,"c","p"
"b","s","a","c","y","e",1,"v","e"
"k","s","f","w","w","e",2,"n","e"
"k","y","f","c","b","t",1,"v","p"
"f","s","a","c","n","e",1,"v","e"
"x","s","a","c","y","e",1,"c","e"
"k","y","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"b","s","f","w","p","e",2,"n","e"
"k","y","f","c","b","t",1,"v","p"
"k","s","f","w","g","e",2,"n","e"
"k","s","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"b","s","f","w","g","e",2,"s","e"
"x","s","f","w","g","e",2,"n","e"
"x","f","f","w","w","e",2,"s","e"
"f","s","a","c","n","e",1,"v","e"
"f","y","a","c","y","e",0,"c","p"
"f","s","a","c","o","e",1,"v","e"
"k","y","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"k","y","f","c","b","t",1,"v","p"
"k","y","f","c","b","t",1,"v","p"
"f","y","f","c","w","e",2,"y","e"
"k","s","a","c","n","e",1,"c","e"
"k","y","f","c","b","t",1,"v","p"
"k","f","f","w","g","e",2,"s","e"
"b","f","f","w","g","e",2,"s","e"
"x","y","f","c","w","e",2,"y","e"
"x","s","a","c","o","e",1,"c","e"
"b","f","f","w","g","e",2,"n","e"
"k","s","f","c","b","t",1,"v","p"
"k","s","a","c","y","e",1,"c","e"
"k","y","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"b","s","a","c","n","e",1,"c","e"
"x","y","f","c","b","t",1,"v","p"
"x","s","a","c","y","e",1,"v","e"
"k","f","f","w","p","e",2,"s","e"
"k","y","f","c","b","t",1,"v","p"
"x","s","a","c","y","e",1,"c","e"
"k","s","f","w","w","e",2,"s","e"
"b","f","f","w","p","e",2,"n","e"
"b","s","a","c","n","e",1,"v","e"
"k","y","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"b","f","f","w","w","e",2,"n","e"
"k","s","f","c","b","t",1,"v","p"
"k","s","a","c","y","e",1,"v","e"
"k","y","f","c","b","t",1,"v","p"
"f","s","a","c","o","e",1,"c","e"
"k","s","f","c","b","t",1,"v","p"
"k","f","f","w","g","e",2,"s","e"
"k","s","f","c","b","t",1,"v","p"
"x","y","f","c","y","e",0,"c","p"
"f","s","a","c","o","e",1,"v","e"
"k","s","a","c","y","e",1,"v","e"
"x","s","a","c","o","e",1,"v","e"
"x","s","a","c","y","e",1,"v","e"
"x","s","a","c","y","e",1,"v","e"
